,max_depth,min_samples_split,max_leaf_nodes,min_samples_leaf,min_impurity_decrease,accuracy_in_sample,accuracy_out_of_sample,auc
0,none,10,none,8,0.0,0.955046816587771,0.9473081328751431,0.9147785836097524
1,none,10,none,8,0.0,0.9548732074860244,0.9450171821305842,0.9158792075736325
2,none,10,none,8,0.0,0.955394034791264,0.9312714776632303,0.8837917001240967
3,none,10,none,8,0.0,0.9550699644680039,0.9221076746849943,0.889408055174516
4,none,10,none,8,0.0,0.9552898693302161,0.9358533791523482,0.9084604715672677
5,none,10,none,8,0.0,0.9553361650906819,0.9541809851088202,0.9094449463013148
6,none,10,none,8,0.0,0.9550120947674217,0.9404352806414662,0.8928106140434907
7,none,10,none,8,0.0,0.9551046862883531,0.9312714776632303,0.9006354393609296
8,none,10,none,8,0.0,0.9552088517494011,0.9312714776632303,0.888961510530138
9,none,10,none,8,0.0,0.955046816587771,0.9221076746849943,0.8677061001754044
10,none,10,none,8,0.0,0.954942651126723,0.9392898052691867,0.9024800755033557
11,none,10,none,8,0.0,0.9549542250668395,0.9450171821305842,0.9290832455216016
12,none,10,none,8,0.0,0.9551972778092847,0.9495990836197021,0.9113230799566204
13,none,10,none,8,0.0,0.9557528269348734,0.9243986254295533,0.8841832925283465
14,none,10,none,8,0.0,0.9556370875337091,0.9438717067583047,0.911850900750789
15,none,10,none,8,0.0,0.9554171826714969,0.9232531500572738,0.8775005715592136
16,none,10,none,8,0.0,0.9553593129709147,0.9312714776632303,0.8979068876329152
17,none,10,none,8,0.0,0.9550815384081203,0.9369988545246277,0.9347260334602108
18,none,10,none,8,0.0,0.9552782953900997,0.9427262313860252,0.9085658834391664
19,none,10,none,8,0.0,0.955660235413942,0.9495990836197021,0.9263038652748987
20,none,10,none,8,0.0,0.9551046862883531,0.9404352806414662,0.9044725126824724
21,none,10,none,8,0.0,0.9551394081087025,0.9324169530355098,0.8917119565217391
22,none,10,none,8,0.0,0.9551741299290517,0.9369988545246277,0.9041705498602051
23,none,10,none,8,0.0,0.9551394081087025,0.9243986254295533,0.8875406616947001
24,none,10,none,8,0.0,0.9549195032464902,0.9312714776632303,0.9001002604898708
25,none,10,none,8,0.0,0.9549079293063738,0.9507445589919816,0.9171459531549554
26,none,10,none,8,0.0,0.955660235413942,0.9278350515463918,0.899437545151192
27,none,10,none,8,0.0,0.955046816587771,0.9473081328751431,0.9286755453020135
28,none,10,none,8,0.0,0.954780615965093,0.9392898052691867,0.8878647214854111
29,none,10,none,8,0.0,0.9551046862883531,0.9404352806414662,0.9009193509996826
30,none,10,none,8,0.0,0.9551509820488189,0.9450171821305842,0.8892251329920706
31,none,10,none,8,0.0,0.954861633545908,0.9415807560137457,0.9228723404255319
32,none,10,none,8,0.0,0.9555676438930105,0.9358533791523482,0.8904935581659719
33,none,10,none,8,0.0,0.9555213481325447,0.9369988545246277,0.9013606791494764
34,none,10,none,8,0.0,0.9553014432703325,0.9381443298969072,0.875658536585366
35,none,10,none,8,0.0,0.9552435735697503,0.9255441008018328,0.8896010153858078
36,none,10,none,8,0.0,0.9552204256895175,0.9335624284077892,0.9123816619915848
37,none,10,none,8,0.0,0.9555907917732434,0.9530355097365406,0.9246017904894779
38,none,10,none,8,0.0,0.9551972778092847,0.9266895761741123,0.876366989396035
39,none,10,none,8,0.0,0.9552898693302161,0.9392898052691867,0.920489282385834
40,none,10,none,8,0.0,0.9557759748151063,0.9221076746849943,0.8995917370367786
41,none,10,none,8,0.0,0.9556255135935927,0.9301260022909508,0.8806598707391984
42,none,10,none,8,0.0,0.9553245911505653,0.9312714776632303,0.8985966088705815
43,none,10,none,8,0.0,0.9553361650906819,0.9392898052691867,0.8740358258430547
44,none,10,none,8,0.0,0.9551857038691682,0.9301260022909508,0.9072710371029019
45,none,10,none,8,0.0,0.9555213481325447,0.9438717067583047,0.9061861659264256
46,none,10,none,8,0.0,0.9551857038691682,0.9381443298969072,0.9154521033379058
47,none,10,none,8,0.0,0.9555444960127776,0.9507445589919816,0.9047900151796255
48,none,10,none,8,0.0,0.9550815384081203,0.9415807560137457,0.9182483235114813
49,none,10,none,8,0.0,0.9549773729470724,0.9381443298969072,0.9055086137674283
50,none,10,none,8,0.0,0.9550815384081203,0.9312714776632303,0.8917492497731873
51,none,10,none,8,0.0,0.9553245911505653,0.9473081328751431,0.9200529008254853
52,none,10,none,8,0.0,0.9552088517494011,0.9392898052691867,0.9104149922568756
53,none,10,none,8,0.0,0.9550699644680039,0.9415807560137457,0.9015407005921912
54,none,10,none,8,0.0,0.9555676438930105,0.9301260022909508,0.8887797100374504
55,none,10,none,8,0.0,0.954942651126723,0.9381443298969072,0.9078075984663645
56,none,10,none,8,0.0,0.9555792178331269,0.9415807560137457,0.9172506989748369
57,none,10,none,8,0.0,0.9552782953900997,0.9427262313860252,0.9097698737134098
58,none,10,none,8,0.0,0.9555907917732434,0.9392898052691867,0.9135757080610023
59,none,10,none,8,0.0,0.9552204256895175,0.9495990836197021,0.9081655656401308
60,none,10,none,8,0.0,0.9548037638453258,0.9404352806414662,0.9179213657326668
61,none,10,none,8,0.0,0.9550352426476545,0.9347079037800687,0.91215653218618
62,none,10,none,8,0.0,0.9550699644680039,0.9461626575028637,0.8967219251336898
63,none,10,none,8,0.0,0.9553130172104489,0.9450171821305842,0.9346516082688163
64,none,10,none,8,0.0,0.9550236687075381,0.9175257731958762,0.8803743821119332
65,none,10,none,8,0.0,0.9554287566116133,0.9335624284077892,0.8874642692485015
66,none,10,none,8,0.0,0.9555560699528941,0.9278350515463918,0.8989882775953478
67,none,10,none,8,0.0,0.9550815384081203,0.9404352806414662,0.9253694581280788
68,none,10,none,8,0.0,0.9553014432703325,0.9404352806414662,0.9158909156258425
69,none,10,none,8,0.0,0.9556949572342913,0.9324169530355098,0.9039245207266887
70,none,10,none,8,0.0,0.9547227462645108,0.9358533791523482,0.9135580511579557
71,none,10,none,8,0.0,0.9553130172104489,0.9507445589919816,0.9407320773801997
72,none,10,none,8,0.0,0.9552898693302161,0.9427262313860252,0.9081855388813097
73,none,10,none,8,0.0,0.9554519044918461,0.9369988545246277,0.8980357076643555
74,none,10,none,8,0.0,0.9546885488761834,0.930045871559633,0.8935855263157896
75,none,10,none,8,0.0,0.9555450105321636,0.9346330275229358,0.9233744669610173
76,none,10,none,8,0.0,0.9550704844795259,0.9231651376146789,0.8917683528807803
77,none,10,none,8,0.0,0.9550473368672021,0.9415137614678899,0.8919047572310499
78,none,10,none,8,0.0,0.9553482558274115,0.9311926605504587,0.903619842097423
79,none,10,none,8,0.0,0.9550820582856878,0.9346330275229358,0.9104672525944684
80,none,10,none,8,0.0,0.9554292724705447,0.9334862385321101,0.8890388371431095
81,none,10,none,8,0.0,0.9552209439596305,0.944954128440367,0.9195677195365863
82,none,10,none,8,0.0,0.9552672391842781,0.9369266055045872,0.8847493475371346
83,none,10,none,8,0.0,0.9553482558274115,0.9334862385321101,0.9181597534702337
84,none,10,none,8,0.0,0.9554292724705447,0.944954128440367,0.9384833885655407
85,none,10,none,8,0.0,0.9551399273164973,0.9369266055045872,0.8926869501466276
86,none,10,none,8,0.0,0.9552093701534686,0.9323394495412844,0.8960974430597336
87,none,10,none,8,0.0,0.955174648734983,0.9323394495412844,0.9083944811905746
88,none,10,none,8,0.0,0.95527881299044,0.9403669724770642,0.9141665723234839
89,none,10,none,8,0.0,0.9550241892548783,0.9323394495412844,0.8701923076923076
90,none,10,none,8,0.0,0.9549084511932594,0.9346330275229358,0.9246232060107078
91,none,10,none,8,0.0,0.9548621559686118,0.9506880733944955,0.9334361674025435
92,none,10,none,8,0.0,0.9553482558274115,0.9380733944954128,0.8932248471345707
93,none,10,none,8,0.0,0.9554061248582209,0.9357798165137615,0.8888488355547124
94,none,10,none,8,0.0,0.9557301914307539,0.926605504587156,0.9016640433644482
95,none,10,none,8,0.0,0.9551283535103354,0.9334862385321101,0.9163148757309941
96,none,10,none,8,0.0,0.9549200249994213,0.9346330275229358,0.8949426623685461
97,none,10,none,8,0.0,0.9551515011226592,0.9277522935779816,0.9039444884712632
98,none,10,none,8,0.0,0.9546769750700215,0.9403669724770642,0.9235478456597879
99,none,10,none,8,0.0,0.9556838962061064,0.9495412844036697,0.9081862338585476
100,none,20,none,8,0.0,0.9538662746958947,0.9473081328751431,0.9179925413691647
101,none,20,none,8,0.0,0.9540630316778741,0.9461626575028637,0.9200035063113605
102,none,20,none,8,0.0,0.9544102498813671,0.9324169530355098,0.8831027812249069
103,none,20,none,8,0.0,0.9542019189592713,0.9232531500572738,0.891889574759945
104,none,20,none,8,0.0,0.9540514577377577,0.9347079037800687,0.9086977151616906
105,none,20,none,8,0.0,0.9543060844203192,0.9541809851088202,0.9077185586670682
106,none,20,none,8,0.0,0.9539820140970591,0.9427262313860252,0.8970399463550147
107,none,20,none,8,0.0,0.9539820140970591,0.9335624284077892,0.9049110384894699
108,none,20,none,8,0.0,0.9540283098575248,0.9335624284077892,0.892215867828613
109,none,20,none,8,0.0,0.9540746056179905,0.9243986254295533,0.8656207366984994
110,none,20,none,8,0.0,0.9538662746958947,0.9438717067583047,0.9004666526845637
111,none,20,none,8,0.0,0.9538778486360111,0.9484536082474226,0.9295334802184116
112,none,20,none,8,0.0,0.9542250668395041,0.9507445589919816,0.9160159716060338
113,none,20,none,8,0.0,0.9546880244441616,0.9266895761741123,0.8851165980795611
114,none,20,none,8,0.0,0.9543292323005521,0.9438717067583047,0.9191186560288553
115,none,20,none,8,0.0,0.9543292323005521,0.9232531500572738,0.8788103947568968
116,none,20,none,8,0.0,0.9540861795581069,0.9312714776632303,0.9033863396877095
117,none,20,none,8,0.0,0.9539588662168262,0.9392898052691867,0.931304771178189
118,none,20,none,8,0.0,0.954167197138922,0.9404352806414662,0.9156695747206574
119,none,20,none,8,0.0,0.954618580803463,0.9507445589919816,0.9257764487901525
120,none,20,none,8,0.0,0.9540167359174083,0.9427262313860252,0.9076819546536908
121,none,20,none,8,0.0,0.9542597886598535,0.9289805269186713,0.8970240182328191
122,none,20,none,8,0.0,0.953900996516244,0.9369988545246277,0.9068219944082014
123,none,20,none,8,0.0,0.9541324753185727,0.9243986254295533,0.890625
124,none,20,none,8,0.0,0.9540861795581069,0.9289805269186713,0.8931523022432115
125,none,20,none,8,0.0,0.9539935880371755,0.9495990836197021,0.9207926981745437
126,none,20,none,8,0.0,0.9543408062406685,0.9312714776632303,0.895167532422856
127,none,20,none,8,0.0,0.9540051619772919,0.9495990836197021,0.9325870385906041
128,none,20,none,8,0.0,0.9536000740732168,0.9404352806414662,0.8871589617279272
129,none,20,none,8,0.0,0.9540167359174083,0.9415807560137457,0.8979887337353221
130,none,20,none,8,0.0,0.9539357183365933,0.9438717067583047,0.8893405600722674
131,none,20,none,8,0.0,0.9539820140970591,0.9427262313860252,0.9268108359493082
132,none,20,none,8,0.0,0.9547574680848602,0.9392898052691867,0.8930750284198561
133,none,20,none,8,0.0,0.9545375632226479,0.9358533791523482,0.8990102348460807
134,none,20,none,8,0.0,0.9541440492586891,0.9427262313860252,0.8853929539295393
135,none,20,none,8,0.0,0.953819978935429,0.9324169530355098,0.893970662326086
136,none,20,none,8,0.0,0.9542250668395041,0.9335624284077892,0.9096511220196353
137,none,20,none,8,0.0,0.9546301547435794,0.9541809851088202,0.9262101306049684
138,none,20,none,8,0.0,0.9539935880371755,0.9278350515463918,0.8733748271092671
139,none,20,none,8,0.0,0.9542366407796206,0.9404352806414662,0.9304240447343897
140,none,20,none,8,0.0,0.9547111723243944,0.9266895761741123,0.910208318794054
141,none,20,none,8,0.0,0.9543639541209014,0.9324169530355098,0.8842117163799438
142,none,20,none,8,0.0,0.9541787710790385,0.9358533791523482,0.9013890219369671
143,none,20,none,8,0.0,0.9539820140970591,0.9381443298969072,0.8893669917766305
144,none,20,none,8,0.0,0.953900996516244,0.9289805269186713,0.9084997170802684
145,none,20,none,8,0.0,0.9543060844203192,0.9461626575028637,0.9066640430276794
146,none,20,none,8,0.0,0.9541903450191549,0.9427262313860252,0.9182336915104404
147,none,20,none,8,0.0,0.9545259892825314,0.9461626575028637,0.9030752796986563
148,none,20,none,8,0.0,0.9541440492586891,0.9415807560137457,0.9124923795976427
149,none,20,none,8,0.0,0.9538084049953126,0.9392898052691867,0.9055861741732973
150,none,20,none,8,0.0,0.9539935880371755,0.9347079037800687,0.8950162258357177
151,none,20,none,8,0.0,0.9540051619772919,0.9495990836197021,0.9124229740727823
152,none,20,none,8,0.0,0.9540977534982235,0.9404352806414662,0.9130760786466194
153,none,20,none,8,0.0,0.9540398837976413,0.9415807560137457,0.8992974003814113
154,none,20,none,8,0.0,0.954514415342415,0.9347079037800687,0.8845989840186881
155,none,20,none,8,0.0,0.9538547007557783,0.9392898052691867,0.9107427858597348
156,none,20,none,8,0.0,0.9542134928993877,0.9450171821305842,0.9226980428704565
157,none,20,none,8,0.0,0.9541209013784563,0.9484536082474226,0.9216183663041098
158,none,20,none,8,0.0,0.9546301547435794,0.9392898052691867,0.9118191721132898
159,none,20,none,8,0.0,0.9539125704563605,0.9507445589919816,0.9082047713327976
160,none,20,none,8,0.0,0.9539125704563605,0.9392898052691867,0.9167199550439871
161,none,20,none,8,0.0,0.9540051619772919,0.9369988545246277,0.9134306088439328
162,none,20,none,8,0.0,0.9539704401569427,0.9473081328751431,0.8992727272727272
163,none,20,none,8,0.0,0.9542134928993877,0.9438717067583047,0.9338384946923137
164,none,20,none,8,0.0,0.9541209013784563,0.9175257731958762,0.8823773347045748
165,none,20,none,8,0.0,0.9542250668395041,0.9335624284077892,0.8902166897187644
166,none,20,none,8,0.0,0.9545607111028808,0.9278350515463918,0.9042257526003925
167,none,20,none,8,0.0,0.9537505352947304,0.9438717067583047,0.9306934444865479
168,none,20,none,8,0.0,0.9544333977616,0.9415807560137457,0.9179306316829905
169,none,20,none,8,0.0,0.9544681195819493,0.9381443298969072,0.9065191207467631
170,none,20,none,8,0.0,0.9539588662168262,0.9347079037800687,0.9147807637906646
171,none,20,none,8,0.0,0.9540051619772919,0.9541809851088202,0.937146650289905
172,none,20,none,8,0.0,0.9542482147197371,0.9427262313860252,0.9120834145390763
173,none,20,none,8,0.0,0.9543060844203192,0.9392898052691867,0.900608105602729
174,none,20,none,8,0.0,0.9536584801277748,0.930045871559633,0.8946911549707601
175,none,20,none,8,0.0,0.954399203722136,0.9369266055045872,0.9230678516170421
176,none,20,none,8,0.0,0.9540867109557649,0.926605504587156,0.9049085811317774
177,none,20,none,8,0.0,0.9539015300571746,0.944954128440367,0.8969053951927135
178,none,20,none,8,0.0,0.9543066132728409,0.9323394495412844,0.9064551367992453
179,none,20,none,8,0.0,0.9540982847619268,0.9392201834862385,0.9131585480907692
180,none,20,none,8,0.0,0.9543181870790028,0.9357798165137615,0.8926457742400896
181,none,20,none,8,0.0,0.9543181870790028,0.9472477064220184,0.9212989169402618
182,none,20,none,8,0.0,0.9543760561098122,0.9369266055045872,0.8921520117200765
183,none,20,none,8,0.0,0.9541908752112219,0.9323394495412844,0.9224640250165899
184,none,20,none,8,0.0,0.95417930140506,0.9438073394495413,0.9390310692769686
185,none,20,none,8,0.0,0.9541445799865744,0.9380733944954128,0.8908702777298602
186,none,20,none,8,0.0,0.9542371704358695,0.9288990825688074,0.899888984386191
187,none,20,none,8,0.0,0.9539362514756603,0.9334862385321101,0.9117791442744937
188,none,20,none,8,0.0,0.9542024490173838,0.9426605504587156,0.9108268236537228
189,none,20,none,8,0.0,0.9539593990879841,0.9323394495412844,0.8724530677655677
190,none,20,none,8,0.0,0.9539825467003079,0.9346330275229358,0.9244207495388491
191,none,20,none,8,0.0,0.9539941205064698,0.9506880733944955,0.9422572549907544
192,none,20,none,8,0.0,0.9542024490173838,0.9438073394495413,0.9009539980566706
193,none,20,none,8,0.0,0.9543644823036503,0.9357798165137615,0.8887539723948203
194,none,20,none,8,0.0,0.9546191060392121,0.9323394495412844,0.9016514178457499
195,none,20,none,8,0.0,0.9541908752112219,0.9380733944954128,0.9166027046783626
196,none,20,none,8,0.0,0.9537857919955557,0.9392201834862385,0.8945304655709981
197,none,20,none,8,0.0,0.9540982847619268,0.9323394495412844,0.9007226687799539
198,none,20,none,8,0.0,0.9536700539339367,0.9426605504587156,0.9221604525036139
199,none,20,none,8,0.0,0.9546191060392121,0.9541284403669725,0.9150278403032815
